Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
689	51	0.510667	0.517667	0.679667	2.86324454589379	11.557723684667	0
689	52	0.516	0.522667	0.679333	1.93064867730471	8.1658380883495	0
689	53	0.516333	0.523	0.678667	1.91959344523761	7.64466548448005	0
689	54	0.516	0.522667	0.675667	2.05325364954685	7.92665218454788	0
689	55	0.516	0.523	0.675667	2.05325364954685	7.68493840930115	0
689	56	0.512667	0.518333	0.692	3.44406738945782	12.2623900093601	0
689	57	0.511	0.516667	0.679667	3.07689868121236	12.0056063844853	0
689	58	0.511	0.517	0.681	3.07689868121236	11.8714608907557	0
689	59	0.510667	0.516333	0.680333	3.23535518402578	12.5498709151681	0
689	60	0.510333	0.516	0.679	3.44990961478075	13.0362375407884	0
689	61	0.51	0.515333	0.678	3.64310371913805	13.5878724702663	0
689	62	0.508333	0.513333	0.684	5.64235962200155	18.9951331140966	0
689	63	0.508667	0.513333	0.683667	5.16148859453976	18.8632562691598	0
689	64	0.508	0.513333	0.683667	5.39812014274414	19.5662230980134	0
689	65	0.508667	0.515333	0.685	5.16148859453976	17.4998790468327	0
689	66	0.508667	0.515	0.686667	5.39992480022839	18.5049934160071	0
689	67	0.508333	0.515333	0.684667	5.16266666666667	17.8844255680473	0
689	68	0.508	0.515	0.686	4.93059460526831	18.0474797294269	0
689	69	0.508333	0.515333	0.685	5.16001616986313	17.9462434002079	0
689	70	0.508333	0.514	0.685333	5.16001616986313	18.4530182503572	0
689	71	0.508667	0.515667	0.685667	4.92886527047158	17.7471575079849	0
689	72	0.509	0.515	0.681333	4.47929091839856	15.4256167837706	0
689	73	0.508667	0.514667	0.682	4.70371806239009	16.1322058655069	0
689	74	0.509	0.514	0.682	4.48259776260453	15.4359635371899	0
689	75	0.508667	0.514	0.681667	4.70146282960696	16.4810927485078	0
689	76	0.508667	0.514333	0.681667	4.47708695512513	15.859881690508	0
689	77	0.508333	0.513667	0.682333	4.69948989191896	16.8213034775526	0
689	78	0.508667	0.513333	0.681333	4.70287229424223	17.4969256725837	0
689	79	0.509	0.514	0.684	4.47929091839856	16.1990094958532	0
689	80	0.508	0.514	0.679333	4.44628185505264	16.8017287767913	0
689	81	0.516667	0.523	0.676	2.07153944485026	7.52551420357476	0
689	82	0.518333	0.522667	0.672333	1.92364361839972	6.66542277430458	0
689	83	0.516667	0.521333	0.674333	2.06753303439345	7.62593733150711	0
689	84	0.517	0.521	0.672667	1.92364361839972	7.47358387873465	0
689	85	0.517667	0.521333	0.672667	2.22480758350227	6.96390743659226	0
689	86	0.517	0.521333	0.672	2.07153944485026	7.06583670008993	0
689	87	0.518333	0.523667	0.675	2.06753303439345	6.3554662518976	0
689	88	0.517667	0.523333	0.678333	2.53941564404495	7.22857190293996	0
689	89	0.517333	0.523	0.678667	2.53941564404495	7.5892048889619	0
689	90	0.508	0.514	0.684	5.63990352613567	19.320031112706	0
689	91	0.507667	0.515	0.685	5.39631574837845	19.1239948293135	0
689	92	0.507333	0.514667	0.683333	5.39391029855098	19.2138842534024	0
689	93	0.521333	0.526667	0.684	1.53533924504348	6.5713951008923	0
689	94	0.520667	0.526333	0.682	1.53451348803877	6.23396372891018	0
689	95	0.521667	0.527	0.684	1.53335777674253	5.81274515931031	0
689	96	0.520333	0.526333	0.683333	1.66628002088017	6.60587641143145	0
689	97	0.520333	0.526	0.683	1.66456210043388	6.45696558930515	0
689	98	0.521	0.527	0.684	1.79981204592536	6.39038823302633	0
689	99	0.51	0.516667	0.690333	4.22796941392239	14.9919469539894	0
689	100	0.509333	0.516333	0.689333	4.43255996421107	15.065830293409	0
690	1	0.518	0.524	0.673667	0.95527271165627	4.03999217968903	0
690	2	0.516	0.523333	0.678	1.92145038899846	6.88403123888937	0
690	3	0.516667	0.523333	0.673333	1.05989380930823	4.61619934995279	0
690	4	0.513333	0.519333	0.673333	2.7287063685719	8.82082062870494	0
690	5	0.517	0.524333	0.676667	1.04682087434988	4.51243737501356	0
690	6	0.513667	0.523	0.688667	2.54362632513131	8.45288136897314	0
690	7	0.516333	0.522667	0.670667	1.52791490098692	5.7158001205248	0
690	8	0.516667	0.523	0.671333	1.52791490098692	5.9351963059349	0
690	9	0.516333	0.524667	0.682333	1.9428433592422	7.3894437926132	0
690	10	0.511	0.52	0.678	3.45502521381352	11.2643661273189	0
690	11	0.511667	0.521333	0.678333	3.07897459280419	9.02115504209657	0
690	12	0.512667	0.519	0.671667	2.56007843805409	8.83161668667367	0
690	13	0.517667	0.524333	0.673667	1.05782456268062	4.2248489263563	0
690	14	0.517667	0.523667	0.673	0.95527271165627	3.94867303836643	0
690	15	0.518333	0.525333	0.671	0.96000172954703	3.11479864537979	0
690	16	0.518	0.525	0.672333	1.06542114387052	3.50067531449603	0
690	17	0.518	0.525667	0.670667	1.06542114387052	3.2663151057451	0
690	18	0.516667	0.524	0.673667	1.05989380930823	4.51862673592785	0
690	19	0.516	0.523667	0.673	1.16987486378688	4.74114193447091	0
690	20	0.517	0.523667	0.672333	1.05989380930823	4.51583740040142	0
690	21	0.513667	0.519333	0.673667	2.39979520400499	8.80500714125202	0
690	22	0.513667	0.518667	0.672667	2.56134599255769	8.66050715419	0
690	23	0.519333	0.527	0.671333	0.793469056615336	2.24285076310299	0
690	24	0.519	0.527	0.672	0.793469056615336	2.34617155932381	0
690	25	0.519333	0.527	0.673	0.793469056615336	2.36822068665568	0
690	26	0.513667	0.519333	0.673	2.39672422533528	8.47606428412138	0
690	27	0.515333	0.525333	0.682333	2.55026564053244	7.07133285934601	0
690	28	0.515667	0.525667	0.682	2.2189349112426	6.64428535403085	0
690	29	0.516	0.525667	0.681333	2.2189349112426	6.60652976339336	0
690	30	0.516333	0.525333	0.680667	1.89865441343471	5.88195952168042	0
690	31	0.511667	0.520667	0.676	2.55838881134541	8.67650978806672	0
690	32	0.511667	0.519667	0.675	2.72522297740002	9.36222572595361	0
690	33	0.518	0.524333	0.673667	0.957110458601032	3.77405312030778	0
690	34	0.519667	0.524667	0.673	0.958687002970267	3.61761646468593	0
690	35	0.518333	0.524	0.672667	0.857888839308562	3.6740842805878	0
690	36	0.518	0.523667	0.673333	1.05286617099243	4.43231014190295	0
690	37	0.511333	0.519667	0.674667	2.9025980203384	9.92201292415863	0
690	38	0.511333	0.519667	0.673667	2.90125240902524	9.09985772928357	0
690	39	0.518	0.524333	0.671333	1.06611301607195	3.56653920655802	0
690	40	0.517667	0.524667	0.670667	0.961054125753525	3.27483850994821	0
690	41	0.511	0.521333	0.679	3.08243585339181	10.2147086845582	0
690	42	0.511333	0.521333	0.678333	3.08174346049191	9.85720186618925	0
690	43	0.511667	0.521	0.677667	3.84835819714378	9.67250538991902	0
690	44	0.511333	0.52	0.676667	3.84656314833208	10.0694390938528	0
690	45	0.517667	0.525333	0.675333	1.16784855803312	4.16075011067667	0
690	46	0.516667	0.524333	0.677	1.0834038859928	4.51440240728553	0
690	47	0.517333	0.525	0.677	0.981810218002705	4.41342573313754	0
690	48	0.517333	0.526667	0.672667	1.43437090525748	4.03870802462088	0
690	49	0.516333	0.526333	0.674	1.43437090525748	4.40628984398574	0
690	50	0.516667	0.526	0.673	1.43437090525748	4.40004760289347	0
690	51	0.516667	0.526	0.673333	1.68389308109257	4.46446182211478	0
690	52	0.518	0.528333	0.676333	1.31700982555271	3.97107140187931	0
690	53	0.518	0.527333	0.677	1.43437090525748	4.19095281034865	0
690	54	0.516667	0.527	0.677333	1.55666810709865	4.62380829749617	0
690	55	0.517333	0.529333	0.677667	1.54802297110526	4.33149296202534	0
690	56	0.517667	0.528333	0.677333	1.54802297110526	4.33876734557118	0
690	57	0.517333	0.528	0.677333	1.54802297110526	4.43644899574451	0
690	58	0.515667	0.525667	0.676333	1.8160375337354	5.33451616300519	0
690	59	0.516333	0.527333	0.676333	1.54802297110526	4.70308093277301	0
690	60	0.515667	0.526333	0.676667	1.68389308109257	5.27174188686993	0
690	61	0.515333	0.525667	0.675333	1.82537433013785	5.4282850268192	0
690	62	0.516667	0.528667	0.676333	1.44222102037137	4.26257033554699	0
690	63	0.516667	0.528	0.677	1.56500192451729	4.38666630871313	0
690	64	0.511	0.522333	0.681667	3.07689868121236	12.2228987410494	0
690	65	0.511667	0.523333	0.683	2.89945870126879	11.5746068210609	0
690	66	0.512333	0.522	0.682667	2.89945870126879	12.0900310449899	0
690	67	0.511667	0.522	0.682333	3.07897459280419	11.8160649528309	0
690	68	0.511667	0.522	0.682667	3.26376064254526	12.338370320439	0
690	69	0.513333	0.522667	0.677667	2.23667334269392	7.71568901332049	0
690	70	0.513333	0.522	0.679333	2.39672422533528	8.23960177920674	0
690	71	0.513333	0.522	0.679667	2.39672422533528	8.37131767944387	0
690	72	0.513	0.522	0.679333	2.55838881134541	8.28048539239694	0
690	73	0.514333	0.523333	0.678333	2.39815712441404	7.77020747705619	0
690	74	0.514	0.522	0.678667	2.56007843805409	8.0256520873764	0
690	75	0.513333	0.522667	0.678	2.24142777219229	7.84014645513918	0
690	76	0.512333	0.521333	0.675	2.23667334269392	8.22035608003275	0
690	77	0.513	0.520667	0.676	2.08587725904352	8.04827310385773	0
690	78	0.518667	0.526333	0.672	0.70130714699725	2.65812355742916	0
690	79	0.519333	0.526667	0.673667	0.681664863767796	2.47560107268211	0
690	80	0.519	0.526667	0.673667	0.70130714699725	2.50492321124822	0
690	81	0.518333	0.526333	0.674	0.981810218002705	3.01242548848146	0
690	82	0.519	0.527	0.674667	0.885162436792694	2.83684551055305	0
690	83	0.519333	0.526667	0.674333	1.0064461395954	2.91136193935755	0
690	84	0.519667	0.526667	0.676333	0.89124653999645	2.92327633397888	0
690	85	0.518667	0.526333	0.674667	1.10360058714038	3.4093938924961	0
690	86	0.519667	0.527333	0.676	0.793469056615336	2.87199057483201	0
690	87	0.52	0.529	0.670333	0.624979840735555	2.00243698590461	0
690	88	0.512667	0.523	0.685667	3.05479506410775	9.52162363454832	0
690	89	0.514333	0.522667	0.688	2.54362632513131	8.22030773489971	0
690	90	0.514	0.523333	0.687333	2.71304707196564	8.40809765747456	0
690	91	0.516333	0.523333	0.670333	1.40397580740791	5.585467575913	0
690	92	0.516333	0.523333	0.672	1.65427190596489	6.16569557584996	0
690	93	0.511333	0.520333	0.672	2.56134599255769	8.74272506660167	0
690	94	0.516333	0.526	0.677333	1.53005798515498	4.98085002764712	0
690	95	0.516	0.526667	0.677333	1.30139510868898	4.78669851741923	0
690	96	0.512667	0.520667	0.672333	2.89945870126879	8.44973002700177	0
690	97	0.512667	0.521	0.673	2.56134599255769	7.93600029967826	0
690	98	0.511333	0.520333	0.678	3.26613281967696	10.4960147729676	0
690	99	0.512333	0.521	0.679333	2.72282932166713	8.92668765631596	0
690	100	0.513667	0.522667	0.689	2.53941564404495	8.60293157611424	1
691	1	0.516333	0.524667	0.675667	0.945325598922936	2.50061614870735	0
691	2	0.514333	0.523	0.674667	1.28096511444198	3.7996309155752	0
691	3	0.514667	0.521333	0.671667	1.52264559435759	3.93440602448088	0
691	4	0.518	0.524	0.688	1.17509296488377	3.80783684185882	0
691	5	0.514333	0.524667	0.691667	2.08894189627257	8.74128397683983	0
691	6	0.515	0.527333	0.693667	2.08894189627257	7.75062736882997	0
691	7	0.515333	0.523667	0.685667	0.853909012088821	3.18663975666789	0
691	8	0.515	0.523667	0.683667	1.03150715404488	3.38203815748759	0
691	9	0.514667	0.523333	0.682333	1.1413710788445	3.727248225407	0
691	10	0.513333	0.524333	0.699667	3.08243585339181	12.012937294504	0
691	11	0.515	0.524	0.702333	2.55627749474951	9.7591612468495	0
691	12	0.514667	0.524333	0.701667	2.72282932166713	10.1773803388237	0
691	13	0.515	0.525	0.703	2.39263239114584	9.73104832327849	0
691	14	0.51	0.515333	0.683333	3.83008295614195	12.915360088251	0
691	15	0.515333	0.523333	0.687333	1.39923394931074	4.57765034362179	0
691	16	0.515333	0.523	0.689667	1.52544385488382	4.9027828582751	0
691	17	0.516333	0.522667	0.673333	0.678663676837495	2.45466600205899	0
691	18	0.516	0.523	0.675	0.757693277323836	2.26162884543139	0
691	19	0.515667	0.523667	0.699333	2.37956006466899	9.36155775133623	0
691	20	0.515667	0.523333	0.693667	2.39815712441404	9.24754952015501	0
691	21	0.515333	0.523333	0.692667	2.24142777219229	8.92736245457784	0
691	22	0.514667	0.524	0.687667	1.53533924504348	4.72108877675392	0
691	23	0.515	0.523667	0.689	1.66456210043388	5.19259806231302	0
691	24	0.514	0.523	0.686667	1.80106068414748	5.93124749904458	0
691	25	0.516667	0.524667	0.676	0.846099451469178	2.40334767030065	0
691	26	0.516333	0.524333	0.675667	0.945325598922936	2.50551925061745	0
691	27	0.515667	0.524	0.674333	0.942194665076685	2.60698949734763	0
691	28	0.515667	0.522667	0.674667	0.95527271165627	2.73011916074365	0
691	29	0.516667	0.524333	0.672333	0.762152967462395	2.26014220714549	0
691	30	0.516333	0.524	0.675333	1.04682087434988	2.59871700881721	0
691	31	0.515	0.522667	0.673	1.04997886261707	3.00731572787497	0
691	32	0.513667	0.522333	0.673333	1.65119064207669	4.46671218809601	0
691	33	0.513333	0.521667	0.672333	1.39923394931074	4.3038599161286	0
691	34	0.514333	0.521	0.671	1.52264559435759	3.90911140387148	0
691	35	0.513667	0.521333	0.670667	1.64777015326601	4.01835728872724	0
691	36	0.513667	0.521333	0.671	1.78485974557323	4.16315461852443	0
691	37	0.517	0.524	0.690667	1.17161301484108	4.31097037064982	0
691	38	0.517	0.524333	0.688	1.05782456268062	3.77918974955872	0
691	39	0.516667	0.524333	0.689	1.16293442309443	4.01934477969882	0
691	40	0.516333	0.524667	0.689667	1.27552310864432	4.25317737516093	0
691	41	0.517333	0.523667	0.688333	1.17422252143144	4.07050946854738	0
691	42	0.517333	0.523333	0.687333	1.28930030794645	4.27103882163747	0
691	43	0.517	0.523667	0.687333	1.17422252143144	4.09790818105652	0
691	44	0.515667	0.524333	0.693667	2.23429786888208	8.48512849424766	0
691	45	0.515667	0.523667	0.693	2.08377152488672	8.4417116599263	0
691	46	0.515333	0.525	0.694667	2.24023872963181	8.50055158402428	0
691	47	0.515333	0.524667	0.694	2.23865379083831	8.57338255535396	0
691	48	0.515	0.524667	0.693667	2.56007843805409	9.5785529402568	0
691	49	0.514333	0.525	0.693333	2.39672422533529	9.7094054619108	0
691	50	0.514333	0.526	0.692667	2.56007843805409	9.2064022345441	0
691	51	0.514667	0.526	0.694	2.08894189627257	8.3171576882187	0
691	52	0.514667	0.526667	0.694667	1.9428433592422	8.29665969107375	0
691	53	0.514333	0.526333	0.694	2.23865379083831	9.01186898703075	0
691	54	0.514667	0.524333	0.693	2.23865379083831	7.74468519349295	0
691	55	0.515333	0.524333	0.693333	2.39488250334374	7.88769822154865	0
691	56	0.514667	0.524667	0.693	2.39488250334374	7.68341119463864	0
691	57	0.516333	0.525	0.685667	0.935168079737513	2.9085504733517	0
691	58	0.515333	0.523333	0.684333	1.05286617099243	3.43790106069624	0
691	59	0.516	0.523667	0.685667	0.853909012088821	2.95443534933925	0
691	60	0.515667	0.523667	0.686333	1.05286617099243	3.25826555892281	0
691	61	0.517	0.524	0.684	0.935168079737513	2.73177507635176	0
691	62	0.516	0.523333	0.684	0.851550153882263	2.96204088632447	0
691	63	0.515333	0.523	0.683333	0.94819994862048	3.14561360683674	0
691	64	0.515667	0.523	0.684	1.14566852221486	3.43363977009814	0
691	65	0.515667	0.523333	0.683667	0.931275204161611	3.0541357848466	0
691	66	0.515	0.523667	0.683	1.03150715404488	3.3794702544504	0
691	67	0.515333	0.522667	0.683667	1.03150715404488	3.61654907141483	0
691	68	0.516333	0.523667	0.682	0.765682591850359	2.83978333716467	0
691	69	0.516333	0.523333	0.682667	0.765682591850359	2.85880993801368	0
691	70	0.517	0.523333	0.685	0.863875076293838	3.54299142463228	0
691	71	0.515333	0.523333	0.681	0.843009879470235	3.13140497653426	0
691	72	0.516	0.524	0.68	0.764034465919504	2.85089533729299	0
691	73	0.516667	0.523667	0.678667	0.677220919868682	2.62753224387947	0
691	74	0.516	0.524333	0.679	0.661008912029344	2.57130107805908	0
691	75	0.515667	0.523	0.678667	0.757693277323836	2.96532381431908	0
691	76	0.515333	0.523	0.677	0.853909012088821	2.97350524359146	0
691	77	0.517	0.523667	0.683667	0.752311411253825	2.82135947279417	0
691	78	0.515333	0.522667	0.683333	0.94532559892294	3.57166995091113	0
691	79	0.515	0.522333	0.682667	0.942194665076685	3.49952119979678	0
691	80	0.513333	0.525	0.700333	3.08243585339181	12.0097576090677	0
691	81	0.514333	0.524667	0.703333	2.56219118815517	10.6460223545765	0
691	82	0.515	0.524333	0.702333	2.55627749474951	9.60713450950438	0
691	83	0.514667	0.525	0.702667	2.55627749474951	10.0100882985108	0
691	84	0.515333	0.524333	0.703667	2.89721727484207	10.3967499957376	0
691	85	0.515	0.524667	0.703333	2.55838881134541	9.89953191509568	0
691	86	0.515	0.526	0.704333	2.56007843805409	10.0585884200385	0
691	87	0.514667	0.525	0.703	2.55627749474951	10.2886504752171	0
691	88	0.514	0.523333	0.701667	2.90394391491253	11.3497615172523	1
691	89	0.514	0.523667	0.702667	2.72282932166713	11.647924713383	0
691	90	0.514667	0.524	0.702333	2.7287063685719	11.2329756169611	0
691	91	0.516333	0.523333	0.702667	2.72522297740002	9.7754618799599	0
691	92	0.516	0.524667	0.703	2.39979520400499	9.39274379400382	0
691	93	0.515667	0.524	0.703667	2.39263239114584	9.61284826628494	0
691	94	0.516333	0.524333	0.704	2.55627749474951	9.4859125644594	0
691	95	0.514667	0.523667	0.7	2.56007843805409	10.1727352290426	0
691	96	0.516333	0.523667	0.699667	2.24222062839582	9.24477856302753	0
691	97	0.515667	0.523333	0.700667	2.39263239114584	9.73623190999986	0
691	98	0.514667	0.523667	0.701667	2.5626138337303	10.9105414855441	0
691	99	0.514333	0.524667	0.703	2.72979534391427	10.5974956809388	0
691	100	0.517	0.526	0.702333	2.55627749474951	8.83383397662517	0
692	1	0.517667	0.524667	0.697667	1.06652824128222	2.72184368281946	0
692	2	0.518	0.524333	0.698333	1.28930030794645	3.02339878064346	0
692	3	0.518333	0.525333	0.698667	1.17509296488377	2.75564310051498	0
692	4	0.518	0.523667	0.695333	1.06666666666667	3.02953067046317	0
692	5	0.517667	0.524	0.695	1.06652824128222	2.89156022644531	0
692	6	0.519333	0.525667	0.697667	0.961843781594917	2.56897296265373	0
692	7	0.518667	0.525	0.699	1.06666666666667	2.81173029220876	0
692	8	0.519	0.524667	0.699	0.962370389614384	3.0201403091777	0
692	9	0.518333	0.524667	0.699	1.17306240297272	3.36405533550089	0
692	10	0.506667	0.513667	0.666333	3.6456030893644	14.26619872757	0
692	11	0.506333	0.514	0.664667	3.84656314833208	13.7127602091016	0
692	12	0.506667	0.512667	0.664667	3.83426432103022	14.9526432827748	0
692	13	0.519667	0.524	0.69	0.962633744859431	2.18782545842876	0
692	14	0.519	0.524	0.691	0.863875076293833	2.19496670936564	0
692	15	0.519333	0.524333	0.690333	0.770637129751367	2.00158562711839	0
692	16	0.519	0.524333	0.693	0.962633744859431	2.14337627601889	0
692	17	0.518	0.526333	0.678	0.401848718576485	0.930534268009374	0
692	18	0.507333	0.514333	0.666	3.8442557781052	12.7117240742947	0
692	19	0.507667	0.514667	0.666667	3.84835819714378	12.7356997765186	0
692	20	0.507667	0.514333	0.666667	4.05540846720285	13.3725822665452	0
692	21	0.508	0.515333	0.665667	4.05435694817238	12.371222562296	0
692	22	0.507667	0.512333	0.668	4.04489874004255	15.2718275212657	0
692	23	0.506667	0.511333	0.667	4.04805038334148	15.246758262349	0
692	24	0.507	0.511667	0.665667	4.04805038334148	14.7652087125541	0
692	25	0.506333	0.511667	0.665	3.84143649880399	15.2661322405346	0
692	26	0.517333	0.522667	0.693	1.28687290467919	3.31316151740495	1
692	27	0.518	0.523333	0.692667	0.96000172954703	2.71671764192249	0
692	28	0.518	0.523	0.692	0.96000172954703	2.67729538148341	0
692	29	0.517667	0.523	0.693	0.96000172954703	2.76589555683572	0
692	30	0.516	0.523667	0.688333	1.06168870247191	3.45634115513525	0
692	31	0.517	0.523	0.685333	0.858528009410184	2.96315701841327	0
692	32	0.517	0.523333	0.686333	0.858528009410184	2.82327792341275	0
692	33	0.516333	0.523667	0.687	0.953259139417138	3.24760872731494	0
692	34	0.516667	0.523333	0.688	0.865525923759808	3.21476497707232	0
692	35	0.517333	0.523333	0.687333	0.858528009410184	2.99649805306663	0
692	36	0.518	0.523667	0.688333	0.857888839308565	2.3826369150873	0
692	37	0.518	0.523667	0.688	0.761981827543913	2.1827992174495	0
692	38	0.517667	0.523333	0.687	0.86087948388325	2.49627757082617	0
692	39	0.506333	0.514	0.668	4.25348129009305	14.1077094048542	0
692	40	0.506667	0.514	0.667667	4.04489874004255	13.7108982067246	0
692	41	0.506333	0.513667	0.666667	4.25348129009305	14.3123751512148	0
692	42	0.506	0.514667	0.666333	4.04489874004255	13.6527243699531	0
692	43	0.507333	0.515	0.668	3.83810581449554	13.6832198801055	0
692	44	0.507	0.513333	0.668	3.8442557781052	14.5800843555081	0
692	45	0.507333	0.513333	0.667	3.6456030893644	14.3659785029113	0
692	46	0.508	0.514	0.662333	2.89452860204073	11.3125753007529	0
692	47	0.509333	0.513667	0.661333	2.71674070345602	10.4030930136166	0
692	48	0.508667	0.513333	0.662	2.71674070345602	10.5406897606703	0
692	49	0.508667	0.513333	0.662667	2.89452860204073	10.6801388919151	0
692	50	0.508667	0.512	0.660667	2.88781187943827	10.9904068255904	0
692	51	0.510667	0.514	0.662667	2.72000169106171	10.6387127795184	0
692	52	0.509	0.512667	0.660667	2.72000169106171	10.4589628043904	0
692	53	0.522	0.526	0.695333	0.663972536303391	1.73675007318489	0
692	54	0.521333	0.526333	0.695333	0.581093951879902	1.69117327712208	0
692	55	0.521333	0.526	0.695333	0.522275948194486	1.76807355077416	0
692	56	0.521667	0.526333	0.693667	0.434257483929642	1.4065007548244	0
692	57	0.521333	0.526333	0.694667	0.383244647730613	1.41439961436471	0
692	58	0.521333	0.525667	0.694	0.500907312371397	1.58734543187519	0
692	59	0.52	0.526333	0.695	0.862875995810964	1.89861214201205	0
692	60	0.505667	0.511333	0.663333	4.04805038334148	15.502577081792	0
692	61	0.506333	0.512	0.663333	4.04489874004255	14.6656446751743	0
692	62	0.505333	0.512667	0.660667	4.46277288788255	15.515295929483	0
692	63	0.505333	0.513	0.662667	4.45782274243895	15.1893797395472	0
692	64	0.505667	0.513333	0.660667	4.24488020814477	14.9419989852127	0
692	65	0.507667	0.512	0.663	3.44041825982501	13.2045711819316	0
692	66	0.508	0.512	0.663333	3.24954390952082	13.1161651564175	0
692	67	0.507333	0.512667	0.663333	3.25949268297158	12.673843685147	0
692	68	0.507	0.513333	0.664	2.91648472048777	12.6475980596093	0
692	69	0.506667	0.512	0.661667	3.43590778961687	13.6954472837884	0
692	70	0.508333	0.512667	0.665667	3.08058962874615	12.280068125198	0
692	71	0.509	0.513	0.665667	2.87810924830155	11.6135871968909	0
692	72	0.507667	0.512333	0.664333	3.26376064254526	12.3330365794421	0
692	73	0.508667	0.513	0.665	2.89132382903098	11.592290124035	0
692	74	0.508667	0.513333	0.664333	2.90411655829094	11.5845786029181	0
692	75	0.509667	0.513667	0.665667	3.07689868121236	11.609560307067	0
692	76	0.509	0.513	0.665333	2.89721727484207	11.4309333085291	0
692	77	0.509667	0.513333	0.664	3.26186346060845	11.2169516376091	0
692	78	0.518333	0.524667	0.686333	0.559773206153527	1.81578739821509	0
692	79	0.518333	0.524667	0.685667	0.717435501666242	1.79835696592035	0
692	80	0.518333	0.525667	0.686	0.488210159574615	1.56483523432628	0
692	81	0.519333	0.525333	0.687667	0.643535100115797	1.61711779082151	0
692	82	0.517667	0.524667	0.688333	0.614772810229143	2.36099610456	0
692	83	0.517667	0.524333	0.690333	0.678663676837495	2.52460256415549	0
692	84	0.518333	0.525333	0.691667	0.799116997142835	2.52113536797688	0
692	85	0.518667	0.523667	0.688667	0.624979840735555	2.18891955186237	0
692	86	0.518	0.523667	0.689	0.70130714699725	2.50372170403602	0
692	87	0.519667	0.525	0.688667	0.864	1.70836365952932	0
692	88	0.519333	0.526333	0.690667	0.863875076293833	1.71980200544223	0
692	89	0.507667	0.512	0.662333	4.02129626309743	13.1348717700257	0
692	90	0.506333	0.512	0.662333	4.88571854072335	14.6049097067439	0
692	91	0.507333	0.510667	0.664	5.11299572552706	14.5441332917261	0
692	92	0.507667	0.511	0.664667	5.34530065769791	14.1431548094508	0
692	93	0.507667	0.511333	0.664333	4.88571854072335	13.8267731318432	0
692	94	0.507	0.510667	0.662333	5.12708206769257	14.6118933240532	0
692	95	0.507333	0.511	0.661667	4.66347769895619	13.8708299740115	0
692	96	0.507333	0.511333	0.663	4.88571854072335	13.6502561643673	0
692	97	0.507333	0.511667	0.664667	5.13325017856818	14.6460342382322	0
692	98	0.506333	0.511333	0.661667	4.43255996421107	14.1562998061644	0
692	99	0.507	0.510667	0.660667	4.66993963823617	14.3592909208922	0
692	100	0.505333	0.511	0.666667	4.90986017670782	17.0494200756524	0
693	1	0.510667	0.518667	0.690667	5.12033024418573	21.1682639899772	0
693	2	0.506	0.512667	0.659667	5.64235962200157	23.575953914357	0
693	3	0.507333	0.518667	0.692667	6.9257785573381	26.355532920655	0
693	4	0.508667	0.517	0.691333	5.62303045265592	24.0858087604157	0
693	5	0.510667	0.519333	0.691	4.87825672892714	20.5406515386884	0
693	6	0.511667	0.519667	0.689333	5.16148859453976	19.4238407721483	0
693	7	0.510333	0.514667	0.666667	4.90986017670782	17.7928437688172	0
693	8	0.509667	0.515	0.665	4.26235924661814	16.9663584643275	0
693	9	0.509333	0.516667	0.664667	3.84656314833208	16.4248740289342	0
693	10	0.509333	0.515333	0.662667	3.84656314833208	16.5164089912527	0
693	11	0.506667	0.512333	0.661	5.64235962200157	24.2459603839551	0
693	12	0.509667	0.514333	0.664333	3.84143649880399	16.8999491771597	0
693	13	0.508333	0.517	0.694333	6.66135794326966	27.7688384154667	0
693	14	0.508	0.519	0.695667	6.91699833049611	26.2925526675097	0
693	15	0.507	0.515667	0.684667	5.88432427438833	26.9333461751132	0
693	16	0.51	0.518667	0.692	5.39992480022839	22.7448697885985	0
693	17	0.507	0.516	0.685667	5.87743712880414	27.3888740030995	0
693	18	0.507	0.517	0.686	5.88119332052473	27.6329655392793	0
693	19	0.512	0.519667	0.692	5.16266666666667	19.1806284644355	0
693	20	0.512333	0.520667	0.692667	5.16266666666667	19.3768412523915	0
693	21	0.51	0.515	0.665	4.26235924661814	16.4257281640194	0
693	22	0.509333	0.516667	0.665333	4.05067758753662	16.6289884681387	0
693	23	0.509333	0.516333	0.664333	3.84656314833208	16.2712242894158	0
693	24	0.509333	0.515	0.661667	3.84656314833208	16.5164089912527	0
693	25	0.509333	0.515667	0.663	3.84656314833208	15.9805315704429	0
693	26	0.509667	0.52	0.677667	4.92195059585919	17.554283487299	0
693	27	0.511	0.519667	0.692	5.16001616986313	21.4004823033948	0
693	28	0.510333	0.519333	0.691667	4.69948989191895	21.5329161117384	0
693	29	0.509667	0.514667	0.664	4.04489874004255	16.5956130440598	0
693	30	0.506	0.513667	0.660333	5.64266666666667	23.837785503138	0
693	31	0.507667	0.518333	0.693333	6.9257785573381	26.1469503706045	0
693	32	0.506	0.515	0.684667	6.64544265055166	28.1817632599057	0
693	33	0.506333	0.515	0.684667	6.64544265055166	27.705797534869	0
693	34	0.509667	0.516	0.662	3.84425577810521	15.9452781636733	0
693	35	0.509	0.516	0.662667	4.05067758753662	16.7012873924437	0
693	36	0.508333	0.516667	0.693333	6.66135794326966	28.512038772314	0
693	37	0.508333	0.517667	0.693	6.14368051558538	27.2485568148344	0
