Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
458	23	0.508	0.51	0.652	0.246765006578424	0.660474623501573	0
458	24	0.505	0.511	0.663667	0.961054125753525	2.41453157076675	0
458	25	0.507	0.510667	0.659667	0.594133820822825	1.29022386417153	0
458	26	0.507	0.511	0.660333	0.594133820822825	1.28993011363519	0
458	27	0.503667	0.507333	0.658	0.864	2.47225241893157	0
458	28	0.504	0.507	0.661	0.961843781594917	2.66494408935944	0
458	29	0.504	0.507333	0.66	0.950816584519544	2.3892934400912	0
458	30	0.504	0.507667	0.660333	0.853909012088821	2.38082228203714	0
458	31	0.509667	0.518	0.662333	0.117579840408398	0.233697768170784	0
458	32	0.508333	0.518333	0.665	0.266596508194147	0.571809511984617	0
458	33	0.508667	0.518	0.665	0.246765006578424	0.521197196072673	0
458	34	0.509333	0.518667	0.666333	0.246765006578424	0.505256081744492	0
458	35	0.506	0.514	0.661667	1.03969765892035	1.92101466602527	0
458	36	0.506333	0.514	0.661	0.83967918143966	1.72383114154167	0
458	37	0.511333	0.515	0.657667	0.00872143547005927	0.0178101180088194	0
458	38	0.510667	0.515	0.659	0.0357280911764001	0.081309608518369	0
458	39	0.510333	0.514667	0.657667	0.0628289171885699	0.139369960092776	0
458	40	0.511	0.515333	0.659333	0.0212715837140484	0.0375554349332244	0
458	41	0.511	0.515	0.658	0.0386887767848727	0.0549726280040486	0
458	42	0.511333	0.515667	0.66	0.0212715837140484	0.0375554349332244	0
458	43	0.511667	0.516333	0.659667	0.00872143547005927	0.00934301053836171	0
458	44	0.511667	0.515	0.66	0.0217141351067922	0.0327736656532966	0
458	45	0.511333	0.515	0.658333	0.0212715837140484	0.0247114514610858	0
458	46	0.511	0.514667	0.657	0.0221203779103539	0.0389452089051579	0
458	47	0.511	0.515667	0.659333	0.0158956719789266	0.0283156655769685	0
458	48	0.512333	0.516	0.66	0.0106100045269358	0.016866523206055	0
458	49	0.512	0.515667	0.660667	0.0238673822351768	0.0405987579935382	0
458	50	0.508	0.512	0.645667	0.170441611012814	0.422693725553079	0
458	51	0.508	0.510667	0.65	0.190225395352423	0.479139674162064	0
458	52	0.508333	0.511333	0.647667	0.150941275194693	0.36782671363619	0
458	53	0.507667	0.511333	0.649	0.211455063930804	0.480836878188751	0
458	54	0.508667	0.512	0.650667	0.167083214402575	0.437643371222755	0
458	55	0.507333	0.511333	0.651	0.212457489373299	0.483017646193479	0
458	56	0.507667	0.511	0.651	0.212457489373299	0.521148701097141	0
458	57	0.509	0.512	0.653	0.312551645081749	0.677457967773792	0
458	58	0.513667	0.517667	0.662667	0.00695954533423012	0.0097925044868229	0
458	59	0.512667	0.516667	0.660333	0.00901906674856386	0.0159789960950823	0
458	60	0.513	0.517333	0.661667	0.0105393879243816	0.0175683723148088	0
458	61	0.513333	0.517	0.661667	0.0179308156471745	0.0179783157679756	0
458	62	0.503333	0.508333	0.663333	1.40176200505005	3.22448527052822	0
458	63	0.504333	0.507667	0.661333	1.05989380930823	2.88124574842676	0
458	64	0.504	0.508333	0.661333	1.28520531168236	3.20573609624754	0
458	65	0.504667	0.509667	0.664333	1.05548172751772	2.61573710807659	0
458	66	0.504333	0.509	0.663667	0.962370389614384	2.51107196507842	0
458	67	0.503667	0.509333	0.663667	1.16553480734228	2.80805417032108	0
458	68	0.504	0.509667	0.661667	0.950816584519544	2.40175917672383	0
458	69	0.504	0.508667	0.663667	1.06652824128222	2.80301648080034	0
458	70	0.505333	0.508333	0.663667	1.17422252143144	2.70746564089986	0
458	71	0.505333	0.508333	0.663333	0.961843781594917	2.58190044711416	0
458	72	0.506333	0.509	0.664	1.06611301607195	2.59769324087103	0
458	73	0.503	0.508667	0.662667	1.40397580740791	3.32959698100348	0
458	74	0.503667	0.509333	0.664667	1.52544385488382	3.35723946280614	1
458	75	0.507667	0.511667	0.654333	0.444126386325239	0.971805989972056	0
458	76	0.508	0.512667	0.655333	0.444126386325239	0.972917528600428	0
458	77	0.509	0.513	0.655	0.444126386325239	0.971735831499537	0
458	78	0.508667	0.513667	0.654667	0.378644242439995	0.908480215541883	0
458	79	0.505	0.509	0.658333	0.864	2.00502183480724	0
458	80	0.508333	0.512333	0.647	0.169767315810683	0.355437432111343	0
458	81	0.508667	0.513	0.648667	0.169767315810683	0.32383475682045	0
458	82	0.509	0.513667	0.647667	0.170160495758967	0.295840309201626	0
458	83	0.509333	0.514333	0.649667	0.265545208875551	0.420013118272309	0
458	84	0.509	0.513	0.649	0.170160495758967	0.324628405155726	0
458	85	0.509	0.512667	0.645333	0.130063265212384	0.275846545236791	0
458	86	0.509667	0.513	0.647	0.214721403662784	0.315722970819748	0
458	87	0.508	0.512667	0.647	0.170160495758967	0.424272690158251	0
458	88	0.509667	0.514333	0.649	0.0651826984850394	0.14904197333509	0
458	89	0.511333	0.513667	0.648	0.0854657976846127	0.172093170063818	0
458	90	0.510667	0.514	0.648667	0.127907246836961	0.229237842922682	0
458	91	0.510667	0.513667	0.648667	0.167083214402573	0.276612131696507	0
458	92	0.510667	0.513667	0.648	0.167083214402573	0.248641812395228	0
458	93	0.511	0.513333	0.646	0.117579840408398	0.222593781774572	0
458	94	0.511	0.513667	0.645333	0.0646946049407083	0.144907762846328	0
458	95	0.507333	0.510333	0.651333	0.254937455257006	0.699029096485211	0
458	96	0.507	0.510333	0.650333	0.254937455257006	0.70062052523171	0
458	97	0.507333	0.509667	0.651667	0.413271440099223	0.927904186214955	0
458	98	0.509333	0.517333	0.664333	0.304407389655295	0.558260061384713	0
458	99	0.508	0.517667	0.663333	0.367712997419833	0.720808437691953	0
458	100	0.51	0.512667	0.667	0.445570776366231	0.874801273175485	0
459	1	0.511333	0.515333	0.667333	0.236599493244778	0.498325598405227	0
459	2	0.505333	0.508333	0.662	1.02226163691051	2.31299385314169	0
459	3	0.505667	0.509	0.662333	0.836108753225184	2.18244718301422	0
459	4	0.510333	0.517333	0.669333	0.325153676195383	0.766678202832704	0
459	5	0.510333	0.517333	0.671667	0.333258681936798	0.868712931151696	0
459	6	0.510667	0.516667	0.674333	0.476411823836447	1.26001206361244	0
459	7	0.510333	0.518667	0.670667	0.340826074834731	0.640907098495711	0
459	8	0.513333	0.517	0.668	0.0731465915196711	0.130285417973806	0
459	9	0.504333	0.508	0.660667	1.09039666297785	3.13810678994719	0
459	10	0.505	0.509667	0.664	1.0064461395954	2.65554998911406	0
459	11	0.504667	0.509333	0.663667	1.13194352148927	3.04180148913269	0
459	12	0.504333	0.508667	0.663333	1.23639451209657	3.26044909134756	0
459	13	0.511	0.519	0.671667	0.397733376575493	0.658686468772451	0
459	14	0.505667	0.507667	0.659667	1.12681676728075	2.33810489880131	0
459	15	0.505333	0.508333	0.661	1.01724753726374	2.2285356687843	0
459	16	0.506333	0.51	0.666667	0.809743163566982	2.11163493779116	1
459	17	0.507	0.508667	0.665667	0.908079850966126	2.15357083160346	0
459	18	0.505667	0.51	0.665	0.70130714699725	1.99796227297655	0
459	19	0.509333	0.515333	0.663333	0.110750241728364	0.169480413292349	0
459	20	0.509	0.515667	0.663667	0.110750241728364	0.163181803239842	0
459	21	0.508667	0.516	0.666	0.148881296632026	0.233268171305821	0
459	22	0.505333	0.51	0.660333	0.487971066173228	1.31480143339681	0
459	23	0.506	0.51	0.661333	0.556842331221964	1.25674875012515	0
459	24	0.511333	0.517	0.674667	0.476411823836447	1.20075009696442	0
459	25	0.510667	0.517	0.675	0.472216199966187	1.25128857244231	0
459	26	0.511667	0.515333	0.666667	0.18514811663998	0.4539205300441	0
459	27	0.511333	0.515	0.666667	0.347835175756611	0.64827529212702	0
459	28	0.511333	0.516	0.673	0.463325336147818	1.05229264644793	0
459	29	0.510333	0.515333	0.671	0.528750661162539	1.22899773221817	0
459	30	0.511	0.516	0.672667	0.458635208662613	0.992771811756086	0
459	31	0.510333	0.515667	0.672667	0.458635208662613	1.16632700652344	0
459	32	0.512333	0.516333	0.668333	0.094944735640809	0.209668313112343	0
459	33	0.513333	0.516333	0.668667	0.094944735640809	0.187734475919446	0
459	34	0.513333	0.519	0.670333	0.0713436385255661	0.125145863917525	0
459	35	0.504667	0.508667	0.659333	0.935168079737513	2.46336633083228	0
459	36	0.512	0.519667	0.671	0.33711091366477	0.56176884348041	0
459	37	0.510667	0.519333	0.672	0.401848718576485	0.788975841839748	0
459	38	0.505667	0.507667	0.660333	1.13194352148927	2.44065544016169	0
459	39	0.508333	0.515	0.663667	0.190225395352423	0.3606367039145	0
459	40	0.512333	0.516333	0.669	0.129669946734779	0.275096436201252	0
459	41	0.513	0.517667	0.669667	0.094944735640809	0.211568470427739	0
459	42	0.512667	0.516667	0.669	0.094944735640809	0.191235661815	0
459	43	0.514333	0.518333	0.668667	0.0456566678701331	0.0626224423891159	0
459	44	0.513667	0.517333	0.668667	0.047133072408504	0.0753516682442814	0
459	45	0.513667	0.517	0.668	0.0456566678701331	0.0994588932620917	0
459	46	0.515333	0.517667	0.667333	0.0419622484132675	0.0581786842362074	0
459	47	0.505333	0.509667	0.66	0.730736706263842	1.7049763509741	0
459	48	0.513333	0.517	0.670667	0.134699746299289	0.262116750665477	0
459	49	0.513333	0.518	0.67	0.09532396976056	0.243043230497536	0
459	50	0.505	0.507333	0.663667	1.12141710746859	2.85845934348612	0
459	51	0.504667	0.507	0.663	1.26106434447142	3.36975834106602	0
459	52	0.505333	0.508333	0.662667	1.26888655742632	2.72092772479462	0
459	53	0.504333	0.508	0.659667	1.03573508902027	2.93342776861212	0
459	54	0.505333	0.507667	0.661333	1.04339338071277	2.5586409055057	0
459	55	0.504667	0.507667	0.661	1.03573508902027	2.7262998579369	0
459	56	0.505	0.508667	0.660333	0.981810218002705	2.63263578612017	0
459	57	0.504333	0.509667	0.659333	1.01197503794906	2.92895333568928	0
459	58	0.504667	0.509333	0.663333	1.02701544017424	2.84110441402784	0
459	59	0.505333	0.51	0.662333	0.814716814892282	2.34307494028761	0
459	60	0.508333	0.514333	0.665333	0.344401635594847	0.845868171982876	0
459	61	0.507333	0.514667	0.664667	0.409620157157101	0.923833661101827	0
459	62	0.507	0.514	0.664667	0.578215065176027	1.21156117727081	0
459	63	0.510333	0.519	0.669667	0.281466680012851	0.620378234233289	0
459	64	0.510667	0.517667	0.670333	0.287994563094544	0.675425709936199	0
459	65	0.511333	0.518333	0.674	0.54820131832993	0.71027406073234	0
459	66	0.506	0.510333	0.663667	0.836108753225184	1.8730606049597	0
459	67	0.506333	0.511	0.667	0.92713129657568	2.06736890307801	0
459	68	0.507	0.510333	0.666	0.931275204161611	1.91832841957541	0
459	69	0.506333	0.511	0.665333	0.832300094835974	1.80018626472635	0
459	70	0.506	0.511	0.665	0.742530897901248	1.86379734910061	0
459	71	0.512333	0.516667	0.668333	0.09532396976056	0.189714738619355	0
459	72	0.512	0.516	0.667667	0.169767315810681	0.312891843587955	0
459	73	0.515	0.518667	0.669333	0.0675905050630302	0.0823314874782566	0
459	74	0.514333	0.517667	0.669667	0.047133072408504	0.0876358044153674	0
459	75	0.513333	0.517	0.669667	0.0713436385255661	0.168671731886302	0
459	76	0.513	0.517333	0.667	0.0713436385255661	0.125547625290329	0
459	77	0.505667	0.507667	0.662667	1.13679553577745	2.75131305655149	0
459	78	0.504667	0.508333	0.663	1.11574647958755	2.84950056833008	0
459	79	0.504333	0.507667	0.660333	1.14566852221486	3.1492755589695	0
459	80	0.504333	0.507333	0.660333	1.11574647958755	3.24187823158567	0
459	81	0.504	0.507	0.661	1.1413710788445	3.25047583250635	0
459	82	0.505	0.508667	0.663	1.01724753726374	2.75558842057064	0
459	83	0.504667	0.509	0.663667	1.20459327458542	3.15599810074026	0
459	84	0.504333	0.509	0.663	1.20459327458542	3.2392207558308	0
459	85	0.505333	0.509	0.663333	1.13194352148927	2.77623092969379	0
459	86	0.511333	0.519	0.670333	0.33711091366477	0.56477401276103	0
459	87	0.510667	0.518667	0.671667	0.340826074834731	0.677733859325076	0
459	88	0.511333	0.517667	0.671333	0.33711091366477	0.635008708062509	0
459	89	0.505333	0.507333	0.659667	1.23639451209657	2.52524732331288	0
459	90	0.505	0.509	0.660667	1.0064461395954	2.47756853273511	0
459	91	0.505667	0.508333	0.661333	0.918097078101314	2.05411876037644	0
459	92	0.510333	0.517667	0.672	0.397733376575493	0.883319161151727	0
459	93	0.509	0.514	0.664333	0.156556268864353	0.345535108951267	0
459	94	0.509	0.513333	0.664	0.156556268864353	0.378056752321081	0
459	95	0.509333	0.515	0.663333	0.112576282355752	0.171306453919737	0
459	96	0.509333	0.515	0.663	0.110750241728364	0.169480413292349	0
459	97	0.509333	0.515333	0.662667	0.106873953214552	0.16542848908987	0
459	98	0.509333	0.515333	0.662333	0.108848692328395	0.160680711571327	0
459	99	0.505333	0.509667	0.659333	0.487971066173228	1.31480143339681	0
459	100	0.506	0.511667	0.663	0.614772810229142	1.34018413878121	0
460	1	0.515333	0.519	0.670667	0.00982806696453738	0.0203594915057026	0
460	2	0.502667	0.506667	0.664	2.08377152488672	4.83564011055816	0
460	3	0.505667	0.507	0.656667	1.06611301607195	2.62378589887146	0
460	4	0.515333	0.519333	0.669333	0.001712141135218	0.00185101924761227	0
460	5	0.509	0.514667	0.681	0.594133820822825	1.31649786863712	0
460	6	0.505333	0.509333	0.643333	0.204626040193224	0.355291067367346	0
460	7	0.504667	0.509	0.641667	0.121831064407066	0.269334662909866	0
460	8	0.506	0.511333	0.643333	0.0912199211080457	0.188902838828952	0
460	9	0.504667	0.511	0.645667	0.162656240001708	0.439999490083263	0
460	10	0.510667	0.513333	0.675333	0.266386086662728	0.654457131224816	0
460	11	0.510333	0.513333	0.676	0.325153676195383	0.720762150283317	0
460	12	0.509	0.512	0.675	0.381903575859773	0.925463680684503	0
460	13	0.509333	0.511667	0.675667	0.448828925767639	1.17476655729637	0
460	14	0.509	0.512667	0.676	0.381903575859773	0.981026201816024	0
460	15	0.509667	0.512	0.676333	0.381903575859773	0.981026201816024	0
460	16	0.509	0.511667	0.675	0.382657648955164	1.10167213847971	0
460	17	0.509667	0.514667	0.679667	0.379896232668268	0.81621161117945	0
460	18	0.510333	0.515	0.68	0.32033923585656	0.665731903481666	0
460	19	0.506667	0.508333	0.662667	1.40872517965822	2.78111222287241	0
460	20	0.507333	0.509	0.662667	1.17306240297272	2.53941087202655	0
460	21	0.507333	0.509	0.661667	1.17596371226381	2.296577420918	0
460	22	0.506667	0.509333	0.661667	1.29066666666667	2.49079338517301	0
460	23	0.506333	0.509667	0.661333	1.41030997312388	2.68507842355057	0
460	24	0.503	0.506667	0.664	1.93618730995551	4.33854477960852	0
460	25	0.503333	0.508667	0.666	1.80248819135972	4.31321013272774	0
460	26	0.504667	0.509333	0.664667	1.52264559435759	3.41074964132429	0
460	27	0.505333	0.508	0.653	0.769219992624486	2.05558145513965	0
460	28	0.515667	0.518333	0.67	0.0217141351067922	0.0402636375413889	0
460	29	0.515	0.518667	0.67	0.0233451775917267	0.0338766021328919	0
460	30	0.516	0.519	0.671	0.022164150932601	0.051679544404485	0
460	31	0.514667	0.518667	0.67	0.0394367051652875	0.0609856788736976	0
460	32	0.515333	0.518333	0.669	0.0233451775917267	0.0537807481685782	0
460	33	0.504667	0.507333	0.656	0.961843781594917	2.59442209230558	0
460	34	0.505	0.508	0.656	0.864	2.49657831071066	0
460	35	0.515	0.518667	0.667667	0.00901906674856467	0.012073294787003	0
460	36	0.515333	0.518667	0.667	0.00180998907110599	0.00355097826631918	0
460	37	0.504333	0.511667	0.645667	0.206230297215249	0.520506053656676	0
460	38	0.508333	0.512667	0.674	0.447922735579551	1.16311424778148	0
460	39	0.502667	0.506667	0.663667	1.93840481867527	4.69027340434671	0
460	40	0.503	0.506333	0.661667	1.94025363974749	4.55856520371226	0
460	41	0.504333	0.507333	0.656333	1.40587465474886	2.96655313438926	0
460	42	0.505333	0.507333	0.658	1.53335777674253	2.9259835141989	0
460	43	0.505667	0.507667	0.656667	0.962633744859431	2.61830610592348	0
460	44	0.505667	0.507667	0.657667	1.06666666666667	2.82554587758688	0
460	45	0.508333	0.511	0.671667	0.769219992624486	1.42823354517136	0
460	46	0.508333	0.510333	0.67	0.67988561811937	1.46027664365003	0
460	47	0.508667	0.511333	0.673	0.769219992624486	1.30909507248265	0
460	48	0.515	0.519	0.668667	0.00206498377402284	0.003806648011476	0
460	49	0.509333	0.513667	0.680667	0.592470269550978	1.12723629574548	1
460	50	0.509667	0.517	0.683333	0.594133820822825	1.38773039347111	0
460	51	0.51	0.515667	0.681667	0.516432039479428	1.18784136073005	0
460	52	0.509333	0.512667	0.676	0.320339235856559	0.863269531169802	0
460	53	0.505	0.509667	0.647333	0.199120085597783	0.385266725986745	0
460	54	0.505	0.510333	0.646333	0.199120085597783	0.383849101298098	0
460	55	0.504	0.510333	0.646333	0.360104550449537	0.707203518317773	0
460	56	0.509333	0.511333	0.667667	0.444126386325239	0.97745216907645	0
460	57	0.509	0.511	0.667333	0.514782017213102	1.1077157784882	0
460	58	0.509333	0.511	0.665333	0.44250415245987	0.97582993521108	0
460	59	0.509333	0.511	0.666333	0.514782017213102	1.04831822149573	0
460	60	0.509667	0.510667	0.666667	0.517890050988581	1.16051973226072	0
460	61	0.505	0.510667	0.644667	0.159809915091817	0.345301565679393	0
460	62	0.504667	0.51	0.644667	0.206230297215249	0.388973776333033	0
460	63	0.505	0.509667	0.643667	0.20290521931684	0.38324715926557	0
460	64	0.505333	0.51	0.644	0.120500517625922	0.299601124767338	0
460	65	0.504667	0.510333	0.642	0.120500517625922	0.306647158014885	0
460	66	0.505333	0.509667	0.643	0.123702197019504	0.303647820711503	0
460	67	0.504	0.509667	0.643	0.159809915091817	0.372525394368429	0
460	68	0.504333	0.509	0.645333	0.201069357085024	0.526091267410663	0
460	69	0.505333	0.509	0.644333	0.162656240001708	0.405441329958486	0
460	70	0.504333	0.510667	0.644667	0.162656240001708	0.480185642670597	0
460	71	0.505	0.511333	0.647	0.156556268864353	0.367027365658191	0
460	72	0.51	0.513	0.675667	0.384500034727328	0.780108508815262	0
460	73	0.510667	0.514	0.677	0.325153676195383	0.721057522654194	0
460	74	0.510667	0.513	0.675667	0.266939696088484	0.662843542547295	0
460	75	0.510667	0.512667	0.674667	0.325153676195383	0.777402064000343	0
460	76	0.51	0.514667	0.680333	0.382657648955165	0.933324051259065	0
460	77	0.510333	0.515667	0.682	0.447922735579553	0.883608304579245	0
460	78	0.510333	0.514	0.679667	0.38098290825175	0.729774018721562	0
460	79	0.510667	0.515	0.682	0.38098290825175	0.812984821225394	0
460	80	0.510333	0.515	0.681333	0.32033923585656	0.736977985464252	0
460	81	0.510333	0.516333	0.678333	0.32033923585656	0.621041790996901	0
460	82	0.510667	0.515	0.679	0.319418222209398	0.620120777349739	0
460	83	0.510333	0.515	0.679667	0.32033923585656	0.663015738734442	0
460	84	0.506333	0.508333	0.663	1.53187245971124	2.99594347260752	0
460	85	0.507333	0.510333	0.662333	1.29066666666667	2.49876988836162	0
460	86	0.507667	0.509333	0.663	1.17306240297272	2.53941087202655	0
460	87	0.507667	0.508667	0.662333	1.17306240297272	2.63083320392459	0
460	88	0.506667	0.509	0.662667	1.17306240297272	2.62398697146588	0
460	89	0.507333	0.509333	0.662	1.17509296488378	2.08246018687693	0
460	90	0.506667	0.509333	0.662	1.29066666666667	2.49702878910288	0
460	91	0.506667	0.508333	0.661333	1.29005931218573	2.4497527417527	0
460	92	0.506	0.509	0.662	1.40967595558794	2.90079700636487	0
460	93	0.506	0.509667	0.662	1.41030997312388	2.77899183765623	0
460	94	0.506333	0.51	0.659	1.29005931218573	2.56438243002208	0
460	95	0.516	0.520333	0.671667	0.00905298613392464	0.0127893761481223	0
460	96	0.516667	0.52	0.672	0.0394367051652875	0.0490835799588251	0
460	97	0.515333	0.519667	0.672	0.0394367051652875	0.0697273556278994	0
460	98	0.515667	0.520333	0.670667	0.00901906674856386	0.0101665654013329	0
460	99	0.511333	0.514333	0.676333	0.227745715082463	0.527576296105528	0
460	100	0.505	0.51	0.652	0.77040085386117	2.05416786936378	0
461	1	0.505333	0.509667	0.671	2.23667334269391	5.78045288736176	0
461	2	0.503667	0.506	0.659	1.75142895742004	4.51085679928402	0
461	3	0.503333	0.506333	0.660667	2.04186303759579	4.94976551473331	0
461	4	0.502667	0.51	0.669	2.3655032580608	6.17246751846015	0
461	5	0.502333	0.510333	0.669	2.3655032580608	6.73244270294073	0
461	6	0.506	0.507	0.658333	1.55666810709865	3.51838695835031	0
461	7	0.506667	0.508667	0.661333	1.18993498321543	2.45564499315115	0
461	8	0.509	0.512667	0.657	0.592470269550976	1.03407955867707	0
461	9	0.509333	0.514	0.659667	0.760038926555489	1.0369736755173	0
461	10	0.509333	0.514667	0.658333	0.592470269550976	0.869405018512791	0
461	11	0.510333	0.513667	0.656667	0.372000744001488	0.647691937038524	0
461	12	0.506667	0.51	0.662	1.05288834622642	2.36484773549164	0
461	13	0.507667	0.509667	0.663	0.858528009410184	1.81885066716673	0
461	14	0.506	0.507	0.664333	1.65427190596488	4.42178471930512	0
461	15	0.505667	0.506333	0.663333	2.07153944485025	5.08138734389406	0
461	16	0.506333	0.507	0.662667	1.62561753347784	3.97743859515173	0
461	17	0.510667	0.514	0.659	0.512940881287065	0.715880416812916	0
461	18	0.511	0.514333	0.657333	0.438730081122655	0.606026770663096	0
461	19	0.51	0.513667	0.657	0.440705030108347	0.716396223145384	0
461	20	0.509	0.512333	0.656333	0.517890050988584	1.02805959170414	0
461	21	0.509333	0.512	0.658667	0.595591263534862	1.12667927507924	0
461	22	0.507667	0.511	0.655	0.669256862947174	1.46466450972563	0
461	23	0.507333	0.510667	0.654	0.752311411253825	1.55234993576558	0
461	24	0.507667	0.510667	0.654333	0.755117058043249	1.555155582555	0
461	25	0.507667	0.509333	0.665	1.78113071989479	3.94951723891353	0
461	26	0.509667	0.512333	0.656667	0.446836473654542	0.982765762012125	0
461	27	0.503	0.506333	0.661	2.04186303759579	5.00824680392077	0
461	28	0.507	0.508667	0.662667	0.960754659796776	2.13967103159763	0
461	29	0.508	0.510333	0.664333	0.858528009410184	1.82620927646884	0
461	30	0.508	0.510333	0.663667	0.851308651903899	1.7622046965653	0
461	31	0.507667	0.509333	0.664333	0.858528009410184	1.9072870815434	0
461	32	0.508333	0.509667	0.663333	0.858528009410184	1.76710585970495	0
461	33	0.505667	0.508333	0.669667	2.2208587819927	6.0512755727257	0
461	34	0.505667	0.509	0.670667	2.37527786326185	6.35021335253037	1
461	35	0.505	0.51	0.671	2.23667334269391	5.78045288736176	0
461	36	0.505	0.509333	0.670333	2.23429786888208	5.79433890423584	0
461	37	0.505	0.509333	0.67	2.08587725904352	5.76269607663821	0
461	38	0.504667	0.51	0.671	2.19527026180127	5.79721844061062	0
461	39	0.505333	0.509	0.670333	2.1889924826052	6.05389472738672	0
461	40	0.506333	0.509	0.665333	1.65119064207669	4.30892335981372	0
461	41	0.505667	0.508667	0.666333	1.64777015326601	4.40533120823313	0
461	42	0.507	0.509333	0.664333	1.51229650069849	3.9244117970002	0
461	43	0.508	0.508667	0.665333	1.51952096683791	4.03371056763232	0
461	44	0.507667	0.508667	0.664333	1.64777015326601	3.95241970466498	0
461	45	0.503333	0.505667	0.658667	1.89976811342829	4.79584652259316	0
461	46	0.504333	0.506	0.659	1.61442430198898	4.25626406543539	0
461	47	0.503667	0.507333	0.663	1.75142895742004	4.29203398557528	0
461	48	0.503333	0.506333	0.66	2.04774453465527	4.94790838383615	0
461	49	0.504	0.505667	0.661	1.89391224739517	4.90949617464247	0
461	50	0.503333	0.506	0.662333	2.35412292167768	5.24145766249689	0
461	51	0.505667	0.508	0.654333	1.1413710788445	3.22828032832697	0
461	52	0.505667	0.512333	0.673667	2.20666982106335	5.56622304515633	0
461	53	0.505333	0.513	0.671667	2.20666982106335	5.67924795195797	0
461	54	0.506	0.511667	0.672333	2.20666982106335	5.5694984481596	0
461	55	0.503	0.509667	0.669	2.3655032580608	6.17246751846015	0
461	56	0.502667	0.51	0.668667	2.36001316737941	6.1686001791135	0
461	57	0.507667	0.512	0.665667	1.38599674309826	3.82202384445136	0
461	58	0.505	0.511	0.668	2.21178878607028	4.90204986401347	0
461	59	0.507	0.508333	0.659667	0.968013555912537	2.04223650752892	0
461	60	0.507	0.509333	0.66	0.97503298692704	1.97391368776707	0
461	61	0.506667	0.508333	0.661	1.07615394648657	2.21729644131234	0
461	62	0.506667	0.508	0.660333	1.18993498321543	2.58992855242645	0
461	63	0.506333	0.508667	0.662	1.42622168127061	3.04093619565601	0
461	64	0.506667	0.509333	0.662667	1.07615394648657	2.5681363663859	0
461	65	0.504	0.51	0.668333	2.06314916783005	5.29439452847343	0
461	66	0.503667	0.511333	0.67	2.3655032580608	5.72228553254433	0
461	67	0.506	0.510667	0.668667	1.80106068414748	4.82996736840356	0
461	68	0.506333	0.509667	0.670333	2.08894189627257	5.6249626344806	0
461	69	0.505333	0.510667	0.669333	2.24023872963181	5.41170627883341	0
461	70	0.51	0.511667	0.653667	0.516432039479426	1.02257444637982	0
461	71	0.51	0.512	0.654	0.445570776366231	1.04475568325414	0
461	72	0.509	0.511667	0.655333	0.592470269550976	1.14963396673325	0
461	73	0.508667	0.512333	0.657	0.677220919868682	1.11883020899478	0
461	74	0.511	0.515333	0.658333	0.378644242439993	0.547876187443997	0
461	75	0.511333	0.515	0.657667	0.37722773776628	0.577684706155402	0
461	76	0.509667	0.514	0.657	0.444126386325237	0.753694858883945	0
461	77	0.509667	0.514	0.655667	0.375647625802038	0.724669778346605	0
461	78	0.511	0.515333	0.660667	0.378644242439993	0.561910766084635	0
461	79	0.511	0.514333	0.66	0.516432039479426	0.719446350986272	0
461	80	0.510333	0.513667	0.657	0.373904920756136	0.683213209045834	0
461	81	0.51	0.513667	0.656	0.372000744001488	0.681309032291185	0
461	82	0.509333	0.513667	0.657333	0.588528304486458	0.861731510322713	0
461	83	0.51	0.513667	0.657333	0.512940881287065	0.739258985880895	0
461	84	0.506	0.509	0.661667	1.16593371937969	2.76959692495154	0
461	85	0.506	0.509	0.662	1.17419901092081	2.89108966051917	0
461	86	0.506	0.510333	0.662	1.16593371937969	2.85320690128984	0
461	87	0.506	0.509	0.661	1.18220036837885	2.66555398489383	0
461	88	0.506333	0.508333	0.66	1.18993498321543	2.49766623159799	0
461	89	0.506333	0.507667	0.660333	1.18220036837885	2.74185990594391	0
461	90	0.508	0.509333	0.662667	0.858528009410184	1.7697086689769	0
461	91	0.507667	0.509	0.663	0.858528009410184	2.01207636054081	0
461	92	0.508	0.51	0.663333	0.677557744633122	1.70108166785935	0
461	93	0.508	0.509667	0.664	0.761981827543913	1.78236307502248	0
461	94	0.508	0.509	0.664333	0.853909012088821	2.0181398422994	0
461	95	0.508	0.509333	0.665667	0.761981827543913	1.98617107519703	0
461	96	0.508333	0.511	0.665	0.865525923759808	1.83110647281166	0
461	97	0.508	0.509667	0.664667	0.858528009410184	1.85814508335356	0
461	98	0.504667	0.506333	0.664	2.20116319343499	5.15999936996394	0
461	99	0.505	0.508333	0.665333	2.05838896643981	4.9674689970722	0
461	100	0.506	0.508333	0.663	1.49903899134684	4.02422089942769	0
462	1	0.507	0.509667	0.666667	0.59976482210898	1.53827780084405	0
462	2	0.505	0.509333	0.670667	0.962633744859437	2.29782049668155	0
462	3	0.504667	0.514333	0.669667	0.438730081122655	0.844506156899448	0
462	4	0.504667	0.512	0.670333	0.500592075150774	1.31282017493678	0
462	5	0.505333	0.509667	0.670667	0.962370389614384	2.12836907822165	0
462	6	0.501333	0.506667	0.651333	1.15687750808222	2.54806988137241	0
462	7	0.501667	0.508333	0.669667	1.536	3.56470969907952	1
462	8	0.505	0.511333	0.667667	0.374966550404691	1.05960426169779	0
